 scale  -1.00000000       1.00000000      -1.00000000       1.00000000      -1.00000000       1.00000000    
 data 2
 line   1.00000000       0.00000000       0.00000000             500
 -0.490199804      0.401490211     -0.773634195    
 -0.487563819      0.389177948     -0.781551063    
 -0.484618664      0.376935929     -0.789344072    
 -0.481366217      0.364772201     -0.797011793    
 -0.477808475      0.352694005     -0.804553270    
 -0.473947734      0.340709239     -0.811967194    
 -0.469786435      0.328825533     -0.819252372    
 -0.465327203      0.317050308     -0.826407671    
 -0.460572898      0.305391163     -0.833431959    
 -0.455526471      0.293855369     -0.840324104    
 -0.450191319      0.282450527     -0.847082913    
 -0.444570571      0.271183461     -0.853707492    
 -0.438667893      0.260061502     -0.860196769    
 -0.432487011      0.249091670     -0.866549671    
 -0.426031888      0.238280997     -0.872765183    
 -0.419306576      0.227636248     -0.878842294    
 -0.412315458      0.217164442     -0.884779930    
 -0.405062914      0.206872001     -0.890577316    
 -0.397553355      0.196765229     -0.896233678    
 -0.389791697      0.186850771     -0.901747882    
 -0.381782800      0.177134901     -0.907119095    
 -0.373531878      0.167623803     -0.912346542    
 -0.365044028      0.158323452     -0.917429328    
 -0.356324822      0.149239942     -0.922366560    
 -0.347379535      0.140378729     -0.927157640    
 -0.338213891      0.131745532     -0.931801736    
 -0.328833818      0.123345889     -0.936298072    
 -0.319245219      0.115185112     -0.940645993    
 -0.309454143      0.107268363     -0.944844782    
 -0.299466819       9.96006727E-02 -0.948893726    
 -0.289289773       9.21870321E-02 -0.952792168    
 -0.278929144       8.50318745E-02 -0.956539690    
 -0.268391550       7.81398639E-02 -0.960135460    
 -0.257683784       7.15153813E-02 -0.963579059    
 -0.246812597       6.51626214E-02 -0.966869891    
 -0.235784903       5.90856299E-02 -0.970007420    
 -0.224607885       5.32883480E-02 -0.972991109    
 -0.213288441       4.77743484E-02 -0.975820482    
 -0.201833516       4.25470211E-02 -0.978495240    
 -0.190250620       3.76097932E-02 -0.981014907    
 -0.178547055       3.29657942E-02 -0.983378947    
 -0.166730270       2.86179725E-02 -0.985587120    
 -0.154807746       2.45690793E-02 -0.987639070    
 -0.142787054       2.08216850E-02 -0.989534378    
 -0.130676046       1.73782315E-02 -0.991272807    
 -0.118481934       1.42407687E-02 -0.992854059    
 -0.106212690       1.14113549E-02 -0.994277954    
  -9.38760862E-02   8.89178365E-03 -0.995544195    
  -8.14799443E-02   6.68365322E-03 -0.996652544    
  -6.90321401E-02   4.78836475E-03 -0.997602940    
  -5.65405563E-02   3.20712035E-03 -0.998395145    
  -4.40133549E-02   1.94094284E-03 -0.999029040    
  -3.14580016E-02   9.90587170E-04 -0.999504566    
  -1.88827030E-02   3.56683653E-04 -0.999821663    
  -6.29542721E-03   3.96339747E-05 -0.999980211    
   6.29584026E-03   3.96391770E-05 -0.999980152    
   1.88828781E-02   3.56690289E-04 -0.999821663    
   3.14581767E-02   9.90598230E-04 -0.999504566    
   4.40132879E-02   1.94093690E-03 -0.999029040    
   5.65407313E-02   3.20714014E-03 -0.998395145    
   6.90323189E-02   4.78838943E-03 -0.997602940    
   8.14801231E-02   6.68368209E-03 -0.996652544    
   9.38762501E-02   8.89181625E-03 -0.995544136    
  0.106212862       1.14113912E-02 -0.994277954    
  0.118482105       1.42408106E-02 -0.992854059    
  0.130675986       1.73782147E-02 -0.991272807    
  0.142787233       2.08217371E-02 -0.989534378    
  0.154807925       2.45691352E-02 -0.987639010    
  0.166730449       2.86180321E-02 -0.985587120    
  0.178547233       3.29658613E-02 -0.983378947    
  0.190250784       3.76098603E-02 -0.981014848    
  0.201833695       4.25470956E-02 -0.978495240    
  0.213288397       4.77743223E-02 -0.975820541    
  0.224608049       5.32884337E-02 -0.972991049    
  0.235785261       5.90858236E-02 -0.970007300    
  0.246812969       6.51628375E-02 -0.966869771    
  0.257683933       7.15154782E-02 -0.963578999    
  0.268391699       7.81399459E-02 -0.960135460    
  0.278929263       8.50319639E-02 -0.956539631    
  0.289289743       9.21869949E-02 -0.952792227    
  0.299466938       9.96007696E-02 -0.948893666    
  0.309454292      0.107268482     -0.944844723    
  0.319245368      0.115185238     -0.940645933    
  0.328833967      0.123346016     -0.936298013    
  0.338214040      0.131745666     -0.931801677    
  0.347379655      0.140378833     -0.927157581    
  0.356324762      0.149239898     -0.922366560    
  0.365044147      0.158323571     -0.917429268    
  0.373531997      0.167623922     -0.912346482    
  0.381782949      0.177135050     -0.907119036    
  0.389791816      0.186850935     -0.901747763    
  0.397553474      0.196765393     -0.896233559    
  0.405063033      0.206872135     -0.890577257    
  0.412315577      0.217164606     -0.884779871    
  0.419306755      0.227636591     -0.878842056    
  0.426032096      0.238281339     -0.872764945    
  0.432487071      0.249091819     -0.866549551    
  0.438667953      0.260061622     -0.860196710    
  0.444570690      0.271183640     -0.853707433    
  0.450191408      0.282450736     -0.847082794    
  0.455526590      0.293855548     -0.840324044    
  0.460572958      0.305391282     -0.833431900    
  0.465327293      0.317050517     -0.826407611    
  0.469786495      0.328825653     -0.819252312    
  0.473947793      0.340709448     -0.811967075    
  0.477808565      0.352694243     -0.804553151    
  0.481366217      0.364772201     -0.797011793    
  0.484618664      0.376936078     -0.789343953    
  0.487563848      0.389178097     -0.781550944    
  0.490199804      0.401490360     -0.773634076    
  0.492524922      0.413865089     -0.765594482    
  0.494537652      0.426294416     -0.757433534    
  0.496236771      0.438770533     -0.749152482    
  0.497621238      0.451285243     -0.740752876    
  0.498690099      0.463831067     -0.732235610    
  0.499442697      0.476399779     -0.723602235    
  0.499878645      0.488983303     -0.714854360    
  0.499997526      0.501573980     -0.705992937    
  0.499799341      0.514163733     -0.697019577    
  0.499284238      0.526744425     -0.687935770    
  0.498452514      0.539307952     -0.678743005    
  0.497304648      0.551846743     -0.669442475    
  0.495841414      0.564352691     -0.660035789    
  0.494063765      0.576817811     -0.650524497    
  0.491972744      0.589234531     -0.640909851    
  0.489569843      0.601594150     -0.631193995    
  0.486856371      0.613889813     -0.621377647    
  0.483834326      0.626112282     -0.611463547    
  0.480505288      0.638255775     -0.601451755    
  0.476871639      0.650311053     -0.591345012    
  0.472935468      0.662271559     -0.581144094    
  0.468699515      0.674128652     -0.570851445    
  0.464166343      0.685875297     -0.560468316    
  0.459338605      0.697504520     -0.549995899    
  0.454219759      0.709008098     -0.539436638    
  0.448812723      0.720379472     -0.528791547    
  0.443121254      0.731610835     -0.518062949    
  0.437148511      0.742695570     -0.507251799    
  0.430898845      0.753626049     -0.496360689    
  0.424375653      0.764396131     -0.485390455    
  0.417583585      0.774998069     -0.474343657    
  0.410526454      0.785426080     -0.463221252    
  0.403209239      0.795672655     -0.452025831    
  0.395636052      0.805732071     -0.440758318    
  0.387812227      0.815597296     -0.429421335    
  0.379742503      0.825262368     -0.418016285    
  0.371431977      0.834721208     -0.406544954    
  0.362885922      0.843967736     -0.395009190    
  0.354109377      0.852996469     -0.383410335    
  0.345108658      0.861801147     -0.371751159    
  0.335888684      0.870376527     -0.360032588    
  0.326456100      0.878716826     -0.348257363    
  0.316816121      0.886817276     -0.336426497    
  0.306975573      0.894672036     -0.324542731    
  0.296939969      0.902276754     -0.312607050    
  0.286716491      0.909626245     -0.300622284    
  0.276310772      0.916716158     -0.288589388    
  0.265730202      0.923541546     -0.276511192    
  0.254981160      0.930098414     -0.264389157    
  0.244070411      0.936382413     -0.252225220    
  0.233004466      0.942390025     -0.240020812    
  0.221791163      0.948116839     -0.227778807    
  0.210436806      0.953559637     -0.215500250    
  0.198949426      0.958714664     -0.203187972    
  0.187335432      0.963578880     -0.190843016    
  0.175603092      0.968149066     -0.178468287    
  0.163758934      0.972422540     -0.166064769    
  0.151811391      0.976396143     -0.153635412    
  0.139767572      0.980067670     -0.141181692    
  0.127634659      0.983434975     -0.128705114    
  0.115421265      0.986495614     -0.116208598    
  0.103134215      0.989247799     -0.103693187    
   9.07826945E-02  0.991689503      -9.11622867E-02
   7.83726647E-02  0.993819535      -7.86159858E-02
   6.59134164E-02  0.995636344      -6.60576969E-02
   5.34118824E-02  0.997138977      -5.34884520E-02
   4.08769585E-02  0.998326302      -4.09112088E-02
   2.83156335E-02  0.999197543      -2.83270013E-02
   1.57368295E-02  0.999752283      -1.57387797E-02
   3.14756925E-03  0.999990106      -3.14758485E-03
  -9.44321044E-03  0.999910831       9.44363140E-03
  -2.20284779E-02  0.999514520       2.20338274E-02
  -3.45993005E-02  0.998801470       3.46200541E-02
  -4.71486561E-02  0.997772038       4.72012684E-02
  -5.96676394E-02  0.996427059       5.97745217E-02
  -7.21492544E-02  0.994767129       7.23387748E-02
  -8.45841765E-02  0.992793620       8.48906040E-02
  -9.69659239E-02  0.990507483       9.74294543E-02
 -0.109286666      0.987910330      0.109953336    
 -0.121537626      0.985003710      0.122459307    
 -0.133711964      0.981789470      0.134946331    
 -0.145801067      0.978269815      0.147411495    
 -0.157798156      0.974446774      0.159853756    
 -0.169694707      0.970322967      0.172270194    
 -0.181484118      0.965900779      0.184659809    
 -0.193157986      0.961183250      0.197019666    
 -0.204709798      0.956173062      0.209348753    
 -0.216131359      0.950873911      0.221644178    
 -0.227416277      0.945288479      0.233904928    
 -0.238556579      0.939420998      0.246128142    
 -0.249545574      0.933274746      0.258312315    
 -0.260376334      0.926853716      0.270455569    
 -0.271042377      0.920161903      0.282556355    
 -0.281536162      0.913203895      0.294611931    
 -0.291851789      0.905983448      0.306621224    
 -0.301981926      0.898505807      0.318581462    
 -0.311920941      0.890775263      0.330491632    
 -0.321661800      0.882797182      0.342348963    
 -0.331198692      0.874576390      0.354152024    
 -0.340525836      0.866117597      0.365899354    
 -0.349636734      0.857427120      0.377588242    
 -0.358526289      0.848509550      0.389217734    
 -0.367188066      0.839371383      0.400785029    
 -0.375617355      0.830017567      0.412289262    
 -0.383807838      0.820455253      0.423727244    
 -0.391755491      0.810688913      0.435098886    
 -0.399454474      0.800726056      0.446401149    
 -0.406900376      0.790571988      0.457633048    
 -0.414087981      0.780234039      0.468791991    
 -0.421013266      0.769718111      0.479876995    
 -0.427671313      0.759031415      0.490885526    
 -0.434058338      0.748180032      0.501816630    
 -0.440169930      0.737171769      0.512667775    
 -0.446002573      0.726012588      0.523438036    
 -0.451552182      0.714710593      0.534124911    
 -0.456815630      0.703271925      0.544727504    
 -0.461789191      0.691704929      0.555243313    
 -0.466469914      0.680016220      0.565671086    
 -0.470854819      0.668213367      0.576009214    
 -0.474941134      0.656303883      0.586256027    
 -0.478726417      0.644294798      0.596410215    
 -0.482207984      0.632194698      0.606469512    
 -0.485383898      0.620010316      0.616433024    
 -0.488251865      0.607750297      0.626298428    
 -0.490810275      0.595421374      0.636064887    
 -0.493057400      0.583032489      0.645730197    
 -0.494991869      0.570590556      0.655293405    
 -0.496612430      0.558104277      0.664752424    
 -0.497918069      0.545580626      0.674106359    
 -0.498907924      0.533028483      0.683353126    
 -0.499581397      0.520455062      0.692491829    
 -0.499938041      0.507869542      0.701520085    
 -0.499977708      0.495278090      0.710437834    
 -0.499700248      0.482690096      0.719242573    
 -0.499105930      0.470112652      0.727933586    
 -0.498195142      0.457554638      0.736508906    
 -0.496968299      0.445022970      0.744967759    
 -0.495426416      0.432526708      0.753308177    
 -0.493570387      0.420073271      0.761529207    
 -0.491401255      0.407670051      0.769629776    
 -0.488920569      0.395325780      0.777608037    
 -0.486129731      0.383047462      0.785463274    
 -0.483030736      0.370843798      0.793193698    
 -0.479625255      0.358721495      0.800798655    
 -0.475915790      0.346689314      0.808276355    
 -0.471904546      0.334754348      0.815625966    
 -0.467593968      0.322924107      0.822846174    
 -0.462986767      0.311205804      0.829936266    
 -0.458086133      0.299607605      0.836894512    
 -0.452894777      0.288136095      0.843720257    
 -0.447416425      0.276799321      0.850412071    
 -0.441654146      0.265603721      0.856969237    
 -0.435611993      0.254557163      0.863390326    
 -0.429293364      0.243665829      0.869674742    
 -0.422702760      0.232937485      0.875821054    
 -0.415843815      0.222378075      0.881828725    
 -0.408721417      0.211995125      0.887696385    
 -0.401339859      0.201794803      0.893423319    
 -0.393703461      0.191783220      0.899008751    
 -0.385818034      0.181967840      0.904451311    
 -0.377687305      0.172353402      0.909750819    
 -0.369317412      0.162947103      0.914905965    
 -0.360712975      0.153754190      0.919916213    
 -0.351880103      0.144781187      0.924780428    
 -0.342823744      0.136033133      0.929498196    
 -0.333550304      0.127516210      0.934068382    
 -0.324065059      0.119235188      0.938490689    
 -0.314374596      0.111195929      0.942764044    
 -0.304484457      0.103402957      0.946888089    
 -0.294401586       9.58617702E-02  0.950861812    
 -0.284131616       8.85765851E-02  0.954684973    
 -0.273681849       8.15525725E-02  0.958356619    
 -0.263058126       7.47936741E-02  0.961876452    
 -0.252268404       6.83049187E-02  0.965243518    
 -0.241317898       6.20894283E-02  0.968457818    
 -0.230214775       5.61518744E-02  0.971518457    
 -0.218965232       5.04955761E-02  0.974425197    
 -0.207577258       4.51245420E-02  0.977177262    
 -0.196057647       4.00419608E-02  0.979774475    
 -0.184413269       3.52508798E-02  0.982216418    
 -0.172652379       3.07546966E-02  0.984502554    
 -0.160781577       2.65559293E-02  0.986632705    
 -0.148809239       2.26575527E-02  0.988606334    
 -0.136742070       1.90617461E-02  0.990423262    
 -0.124588668       1.57710612E-02  0.992083132    
 -0.112355784       1.27873383E-02  0.993585765    
 -0.100052118       1.01126935E-02  0.994930804    
  -8.76850039E-02   7.74870161E-03  0.996118128    
  -7.52622783E-02   5.69686480E-03  0.997147501    
  -6.27913550E-02   3.95842362E-03  0.998018801    
  -5.02810962E-02   2.53461255E-03  0.998731911    
  -3.77384648E-02   1.42622588E-03  0.999286652    
  -2.51723789E-02   6.34050753E-04  0.999682903    
  -1.25898561E-02   1.58529612E-04  0.999920726    
   1.74845553E-07   3.05709674E-14   1.00000000    
 line   0.00000000       1.00000000       0.00000000             500
  -0.00000000      -0.00000000       1.00000000    
  -1.25902230E-02  -1.58540541E-04  0.999920726    
  -2.51724608E-02  -6.34059426E-04  0.999682903    
  -3.77387367E-02  -1.42624602E-03  0.999286652    
  -5.02810851E-02  -2.53461325E-03  0.998731911    
  -6.27915412E-02  -3.95845203E-03  0.998018801    
  -7.52621740E-02  -5.69685875E-03  0.997147501    
  -8.76850858E-02  -7.74873234E-03  0.996118128    
 -0.100052394      -1.01127466E-02  0.994930804    
 -0.112356246      -1.27874473E-02  0.993585706    
 -0.124588847      -1.57711208E-02  0.992083132    
 -0.136742443      -1.90618690E-02  0.990423203    
 -0.148809314      -2.26576068E-02  0.988606274    
 -0.160781831      -2.65560560E-02  0.986632645    
 -0.172652394      -3.07547040E-02  0.984502554    
 -0.184413433      -3.52509581E-02  0.982216418    
 -0.196057543      -4.00419459E-02  0.979774475    
 -0.207577333      -4.51246165E-02  0.977177262    
 -0.218965486      -5.04957512E-02  0.974425137    
 -0.230214790      -5.61518855E-02  0.971518457    
 -0.241318092      -6.20895401E-02  0.968457758    
 -0.252268344      -6.83049113E-02  0.965243578    
 -0.263058633      -7.47940242E-02  0.961876273    
 -0.273682088      -8.15528035E-02  0.958356559    
 -0.284132004      -8.85768533E-02  0.954684854    
 -0.294401735      -9.58619043E-02  0.950861752    
 -0.304484785     -0.103403233      0.946887970    
 -0.314374685     -0.111196063      0.942764044    
 -0.324065268     -0.119235456      0.938490570    
 -0.333550304     -0.127516210      0.934068382    
 -0.342823893     -0.136033297      0.929498076    
 -0.351880044     -0.144781187      0.924780428    
 -0.360713005     -0.153754324      0.919916153    
 -0.369317263     -0.162947044      0.914906025    
 -0.377687335     -0.172353417      0.909750819    
 -0.385817856     -0.181967676      0.904451430    
 -0.393703729     -0.191783592      0.899008572    
 -0.401339889     -0.201794967      0.893423259    
 -0.408721566     -0.211995468      0.887696207    
 -0.415844083     -0.222378507      0.881828487    
 -0.422702879     -0.232937679      0.875820935    
 -0.429293543     -0.243666232      0.869674563    
 -0.435612082     -0.254557371      0.863390207    
 -0.441654235     -0.265604079      0.856969118    
 -0.447416455     -0.276799381      0.850412011    
 -0.452894866     -0.288136333      0.843720138    
 -0.458086044     -0.299607605      0.836894512    
 -0.462986797     -0.311205983      0.829936147    
 -0.467593879     -0.322924078      0.822846293    
 -0.471904516     -0.334754348      0.815625906    
 -0.475915849     -0.346689522      0.808276236    
 -0.479625344     -0.358721972      0.800798357    
 -0.483030707     -0.370843977      0.793193579    
 -0.486129731     -0.383047849      0.785463095    
 -0.488920569     -0.395325810      0.777607977    
 -0.491401285     -0.407670259      0.769629598    
 -0.493570387     -0.420073271      0.761529207    
 -0.495426476     -0.432527006      0.753308117    
 -0.496968299     -0.445023417      0.744967580    
 -0.498195171     -0.457554668      0.736508906    
 -0.499105930     -0.470112890      0.727933466    
 -0.499700248     -0.482690126      0.719242573    
 -0.499977678     -0.495278299      0.710437715    
 -0.499938011     -0.507869542      0.701520205    
 -0.499581397     -0.520455599      0.692491472    
 -0.498907894     -0.533028722      0.683352947    
 -0.497918010     -0.545581043      0.674106061    
 -0.496612340     -0.558104396      0.664752305    
 -0.494991779     -0.570590913      0.655293167    
 -0.493057400     -0.583032548      0.645730138    
 -0.490810096     -0.595421791      0.636064708    
 -0.488251865     -0.607750297      0.626298428    
 -0.485383958     -0.620010436      0.616432905    
 -0.482207954     -0.632194698      0.606469631    
 -0.478726447     -0.644294858      0.596410215    
 -0.474941075     -0.656303883      0.586256146    
 -0.470854819     -0.668213367      0.576009214    
 -0.466469944     -0.680016279      0.565670967    
 -0.461788952     -0.691705227      0.555243015    
 -0.456815422     -0.703272402      0.544727027    
 -0.451551914     -0.714710951      0.534124672    
 -0.446002334     -0.726013005      0.523437679    
 -0.440169960     -0.737171829      0.512667596    
 -0.434058100     -0.748180449      0.501816273    
 -0.427670956     -0.759031713      0.490885377    
 -0.421012938     -0.769718409      0.479876757    
 -0.414087981     -0.780234039      0.468792051    
 -0.406900406     -0.790572047      0.457632899    
 -0.399454415     -0.800725996      0.446401209    
 -0.391755521     -0.810688972      0.435098857    
 -0.383807749     -0.820455134      0.423727393    
 -0.375617027     -0.830017924      0.412288755    
 -0.367188096     -0.839371443      0.400784880    
 -0.358525902     -0.848509908      0.389217347    
 -0.349636346     -0.857427299      0.377588093    
 -0.340525508     -0.866117954      0.365898967    
 -0.331198663     -0.874576390      0.354152083    
 -0.321661800     -0.882797241      0.342348784    
 -0.311920524     -0.890775561      0.330491245    
 -0.301981926     -0.898505867      0.318581402    
 -0.291851342     -0.905983627      0.306620955    
 -0.281536132     -0.913203895      0.294611871    
 -0.271041960     -0.920162141      0.282556087    
 -0.260376334     -0.926853776      0.270455629    
 -0.249545127     -0.933274925      0.258312166    
 -0.238556117     -0.939421177      0.246127740    
 -0.227415845     -0.945288718      0.233904526    
 -0.216131330     -0.950873911      0.221644014    
 -0.204709336     -0.956173301      0.209348351    
 -0.193157956     -0.961183250      0.197019607    
 -0.181483656     -0.965900898      0.184659511    
 -0.169694692     -0.970322967      0.172270149    
 -0.157797679     -0.974446893      0.159853458    
 -0.145801038     -0.978269815      0.147411555    
 -0.133711487     -0.981789589      0.134946153    
 -0.121537596     -0.985003710      0.122459367    
 -0.109286629     -0.987910271      0.109953396    
  -9.69663784E-02 -0.990507483       9.74297598E-02
  -8.45841542E-02 -0.992793620       8.48906711E-02
  -7.21482858E-02 -0.994767189       7.23381266E-02
